,eis facility id,site name,state,site latitude,site longitude,primary naics code,primary naics description,NH3,NOx,Other,PM2_5,SOx,VOC,geometry
63819,18696111,SPRIG ELECTRIC,CA,37.313153,-121.858646,221118,Other Electric Power Generation,0.0,0.00267713210483642,0.0008187584875427036,0.00024733485295670845,4.693281243446181e-06,6.417375862784041e-05,POINT (-121.858646 37.313153)
63820,18696311,PACIFIC GAS & ELECTRIC COMPANY,CA,37.910208,-121.226412,221118,Other Electric Power Generation,0.0,0.112309470812,0.021644896494347407,0.004028986293604893,0.00016154479069136103,0.007393555631,POINT (-121.226412 37.910208)
63821,18696411,TRANS BAY CABLE LLC,CA,38.029455,-121.896227,221121,Electric Bulk Power Transmission and Control,0.0,0.00227630885679274,0.001281810376640232,0.0003017517825532102,5.01853827060971e-06,0.0001220028939803058,POINT (-121.896227 38.029455)
63822,18696511,"UE-00101CA, LLC",CA,37.330653,-121.90396,221122,Electric Power Distribution,0.0,1.727622964698608,1.444350530065422,0.05940366277724936,0.006911868287562751,0.5353112477864033,POINT (-121.90396 37.330653)
64182,18771011,PACIFIC GAS & ELECTRIC,CA,37.107801,-118.986677,221118,Other Electric Power Generation,0.0,0.02404039561,0.008213610152467847,0.0021634060055141535,1.33017958308928e-05,0.0024584706454000003,POINT (-118.986677 37.107801)
64190,18772111,PACIFIC GAS AND ELECTRIC COMPANY,CA,37.701404,-121.583542,221121,Electric Bulk Power Transmission and Control,0.0,0.00300219091213426,0.0016467882737787793,0.00037415659524906277,6.69267740146236e-06,0.00013881160293246402,POINT (-121.583542 37.701404)
64191,18772211,SCE - BIG MARIA COMMUNICATION SITE,CA,33.60729,-114.58813,221112,Fossil Fuel Electric Power Generation,0.0,0.0310666593553162,0.025797485554877153,0.00038301546560920723,0.001356151919321584,0.0013410068329611801,POINT (-114.58813 33.60729)
64192,18772311,PACIFIC GAS & ELECTRIC,CA,38.014832,-121.759235,221122,Electric Power Distribution,0.0,0.0014019097732963402,0.0016661481940703602,0.0006181501207935438,0.00034697348762507203,3.42478296519898e-05,POINT (-121.759235 38.014832)
64193,18772411,FOLSOM-HAWTHORNE LLC/BOSTON PROPERTIES LP,CA,37.782275,-122.398126,221122,Electric Power Distribution,0.0,0.19078784542602403,0.06133910824832872,0.03668699645936408,0.0023782987927444287,0.008385547810671109,POINT (-122.398126 37.782275)
64194,18772511,"HAYWARD POINT EDEN I, LP C/O CBRE",CA,37.625287,-122.126288,221122,Electric Power Distribution,0.0,0.00642789557702908,0.0016648893583827288,0.00048256692345279576,8.81021894972296e-06,0.000326770302028324,POINT (-122.126288 37.625287)
64196,18772711,SOUTHERN CALIFORNIA EDISON,CA,35.77645,-118.43639,221122,Electric Power Distribution,0.0,0.0081918782022,0.007647567358200001,6.877802327585882e-05,3.892198109082361e-05,0.004898797596,POINT (-118.43639 35.77645)
64197,18772811,SOUTHERN CALIFORNIA EDISON,CA,35.70924,-118.45663,221122,Electric Power Distribution,0.0,0.0,0.0,0.0,0.0,0.014877829736000003,POINT (-118.45663 35.70924)
64198,18772911,SOUTHERN CALIFORNIA EDISON,CA,35.6146,-117.66902,221122,Electric Power Distribution,0.0,0.0,0.0,0.0,0.0,0.009933672903,POINT (-117.66902 35.6146)
64287,18785511,YUBA CITY ENERGY CENTER,CA,39.136456,-121.639884,221112,Fossil Fuel Electric Power Generation,108.81000567745001,607.55704251858,53682.19486187744,1.273706697994962,0.32362382247610805,0.09071847400000001,POINT (-121.639884 39.136456)
65946,19168511,"VOYAGER WIND II, LLC",CA,35.04958,-118.27556,221112,Fossil Fuel Electric Power Generation,0.0,0.0092442125006,0.0132086098144,0.0013254018057519655,1.0480079343749401e-05,0.0006622448602,POINT (-118.27556 35.04958)
65991,19173011,ZENITH ENERGY WEST COAST TERMINALS LLC,CA,33.79997,-118.25641,221112,Fossil Fuel Electric Power Generation,6.35029318e-05,0.0008719859720880001,0.002081042798826776,0.0003544238638650772,2.7559709946661204e-05,0.12068414673931001,POINT (-118.25641 33.79997)
66124,19188811,BIG SKY NORTH SUBSTATION,CA,34.721963,-118.306059,221112,Fossil Fuel Electric Power Generation,0.0,0.0718269596032758,0.03143747328458814,0.004180483977013364,0.0001509855776227414,7.1123283616e-05,POINT (-118.306059 34.721963)
66126,19189011,PLAINVIEW SUBSTATION,CA,34.68839,-118.31464,221112,Fossil Fuel Electric Power Generation,0.0,0.015958050893307603,0.0047488485082754885,0.0014502351016061155,2.24237198285408e-05,7.8834353906e-06,POINT (-118.31464 34.68839)
66310,19214711,BIG SKY SUBSTATION,CA,34.6862,-118.30426,221112,Fossil Fuel Electric Power Generation,0.0,0.00579568216046204,0.0017247494841240768,0.0005266988665054393,8.15007150064184e-06,7.8834353906e-06,POINT (-118.30426 34.6862)
66311,19214811,BIG SKY SUBSTATION (T9 EXPANSION),CA,34.685,-118.3,221112,Fossil Fuel Electric Power Generation,0.0,0.0201257755228838,0.008808879173944108,0.001171362910099513,4.02677261496818e-05,3.5561641808e-05,POINT (-118.3 34.685)
66494,19236011,PIO PICO ENERGY CENTER LLC,CA,32.573769,-116.917827,221112,Fossil Fuel Electric Power Generation,0.0,4.06237326572,48.35207192651198,26.919689207503247,3.285142739725,4.44525330679122,POINT (-116.917827 32.573769)
66644,19256811,SOUTHERN CALIFORNIA EDISON,CA,37.081408,-119.485242,221112,Fossil Fuel Electric Power Generation,0.0,0.213091435851294,0.03122155428495125,0.008619178542858765,0.00024803750881474413,0.01825301056117,POINT (-119.485242 37.081408)
66671,19260111,PGE-LITTLE PANOCHE,CA,36.725422,-120.764799,221118,Other Electric Power Generation,0.0,0.00061053533002,0.00641923922024,0.0026162590199510535,0.00017838499709769203,0.000244123413534,POINT (-120.764799 36.725422)
66678,19260911,"FIVE POINTS SOLAR PARK, LLC",CA,36.235628,-120.135935,221112,Fossil Fuel Electric Power Generation,0.0,8.200950049600001e-05,0.00017944114157200002,7.542649447212573e-05,4.9848622122838e-06,1.8778724118e-05,POINT (-120.135935 36.235628)
66682,19261411,OPEN SKY POWER LLC,CA,36.484627,-120.009281,221112,Fossil Fuel Electric Power Generation,0.0,2.6814448610903803,11.760233829315537,1.3145538043920117,0.7674849578478391,1.7937246768718202,POINT (-120.009281 36.484627)
66687,19261911,CON EDISON DEVELOPMENT,CA,36.873652,-120.654111,221112,Fossil Fuel Electric Power Generation,0.0,0.0006232359163800001,0.0032794728351000003,0.002420816854144612,0.00016312723839258,0.00203300100234,POINT (-120.654111 36.873652)
66690,19262311,PACIFIC GAS AND ELECTRIC COMPANY,CA,36.74552,-119.813654,221118,Other Electric Power Generation,0.0,0.0117208268408,0.004365277878323727,0.001234189974753257,2.314409345814104e-05,0.000342280802402,POINT (-119.813654 36.74552)
66720,19265511,SAN LEANDRO TECH CAMPUS,CA,37.72194,-122.161782,221122,Electric Power Distribution,0.0,0.004952182696394781,0.007400549762478913,0.0009072870876751821,1.5781209743200442e-05,0.0002797893815871,POINT (-122.161782 37.72194)
66908,19291011,HELIOTROPE TECHNOLOGIES,CA,37.782006,-122.272143,221121,Electric Bulk Power Transmission and Control,0.0,0.0,0.30167800642639997,0.0,0.0,0.654368500850372,POINT (-122.272143 37.782006)
66933,19294211,MACYS SOUTH LAND,CA,37.649811,-122.1005,221112,Fossil Fuel Electric Power Generation,0.0,0.009668911036631,0.002248858831637845,0.0002125692935179115,4.00281568035426e-06,0.00067679111391353,POINT (-122.1005 37.649811)
66955,19297111,PACIFIC GAS AND ELECTRIC CO,CA,37.796276,-121.60137,221112,Fossil Fuel Electric Power Generation,0.0,0.0417518259532374,0.00571532491499416,0.00030071534848174824,1.8887858442222e-05,0.00316028055366562,POINT (-121.60137 37.796276)
67020,19305311,ZAYO GROUP LLC,CA,37.691278,-121.666608,221112,Fossil Fuel Electric Power Generation,0.0,0.00055717290924372,0.00030282189495096,6.822158790780872e-05,2.9231760284650003e-05,5.25807359732116e-06,POINT (-121.666608 37.691278)
67038,19307811,ABEC BIDART-STOCKDALE LLC,CA,35.361973,-119.292217,221112,Fossil Fuel Electric Power Generation,0.0,0.26278783237476,3.323599026601392,0.294740421131618,0.099111928651428,0.26651091854772,POINT (-119.292217 35.361973)
67042,19308511,SOUTHERN CALIFORNIA EDISON,CA,34.93675,-118.880693,221122,Electric Power Distribution,0.0,5.87039245254e-05,0.0003713651451664,0.00016763602184671344,1.1326940834463101e-05,5.87039245254e-05,POINT (-118.880693 34.93675)
67054,19310111,"ADOBE SOLAR, LLC",CA,35.19528,-118.837586,221114,Solar Electric Power Generation,0.0,0.000317877532896,0.035924515704,0.013858625461430903,0.0009453416559121921,0.000317877532896,POINT (-118.837586 35.19528)
67076,19312711,PACIFIC GAS & ELECTRIC CO,CA,35.152795,-119.39386,221118,Other Electric Power Generation,0.0,0.00018134622952600002,0.001907083760428,0.0008014926647709982,5.2338127558193404e-05,7.248406072600001e-05,POINT (-119.39386 35.152795)
67088,19314011,WILDWOOD SOLAR I LLC,CA,35.619388,-119.575667,221118,Other Electric Power Generation,0.0,0.031751465900000005,0.031832931089652,0.0028884467386349824,0.000190648592568434,0.01894383174068,POINT (-119.575667 35.619388)
67089,19314111,RIO BRAVO SOLAR I LLC,CA,35.397688,-119.680266,221118,Other Electric Power Generation,0.0,0.039870769323,0.039819966977560003,0.0036268947532139017,0.000239337832593552,0.023813599425000002,POINT (-119.680266 35.397688)
67093,19314511,MORELOS SOLAR LLC,CA,35.73128,-119.81871,221112,Fossil Fuel Electric Power Generation,0.0,0.0050983782388,0.004809081424255625,0.0005030777326733235,9.09522282919558e-06,0.00026943386778,POINT (-119.81871 35.73128)
67094,19314611,SOUTHERN CALIFORNIA EDISON,CA,35.45995,-118.778975,221122,Electric Power Distribution,0.0,0.003401942775,0.0034019427749999998,0.00030950114238953143,2.0174518558964002e-05,0.0020320938176,POINT (-118.778975 35.45995)
67127,19318111,"PARREY, LLC",CA,36.219193,-119.805254,221122,Electric Power Distribution,0.0,0.03186758554672,0.03726190100522336,0.003797003865895285,5.3383852290014714e-05,0.001715214187918,POINT (-119.805254 36.219193)
67132,19318711,CON EDISON DEVELOPMENT,CA,35.996462,-120.151429,221112,Fossil Fuel Electric Power Generation,0.0,0.00107229236268,0.00118659763992,0.0008459698006890592,5.5221151590066e-05,0.00011475886961000002,POINT (-120.151429 35.996462)
67135,19319011,PACIFIC GAS AND ELECTRIC COMPANY,CA,36.279891,-119.798963,221122,Electric Power Distribution,0.0,0.039099662294,0.01499886464362122,0.0023111280504448614,7.732635885639281e-05,0.0020593093598,POINT (-119.798963 36.279891)
67148,19320611,MADERA RENEWABLE ENERGY LLC,CA,36.93592,-120.382409,221112,Fossil Fuel Electric Power Generation,0.0294867381635981,0.080376567964,0.40839579122388203,0.10611721828555541,0.024065125466012402,0.053614618134,POINT (-120.382409 36.93592)
67175,19323811,PACIFIC GAS & ELECTRIC COMPANY,CA,37.28831,-120.41152,221122,Electric Power Distribution,0.0,0.026580512882,0.008887937441294113,0.0012175113470209676,3.5146368921417604e-05,0.00046357140214,POINT (-120.41152 37.28831)
67252,19333211,MODESTO IRRIGATION DISTRICT,CA,37.52254,-121.230889,221118,Other Electric Power Generation,0.0,0.0004127690567,0.00090355600104,0.0003686747890296086,2.4920001933903997e-05,9.434721296e-05,POINT (-121.230889 37.52254)
67282,19337911,CON EDISON DEVELOPMENT,CA,35.876945,-119.456108,221122,Electric Power Distribution,0.0,0.0062686465534,0.018194497145439997,0.00499328451540996,0.00032226903278539205,0.00021962942555400002,POINT (-119.456108 35.876945)
67283,19338011,"TIMOTHY VAN BEEK, SP DBA TWO FIETS",CA,36.060487,-119.227885,221112,Fossil Fuel Electric Power Generation,0.43755729005041905,1.09406479644,15.752746731264466,1.428144739510874,0.3482909013045,0.7291477389685721,POINT (-119.227885 36.060487)
67288,19338611,CON EDISON DEVELOPMENT,CA,35.848262,-119.070877,221122,Electric Power Distribution,0.0,0.00034699816305,0.0024196431385280002,0.0010422161313364262,6.802737961303899e-05,0.00041004750248,POINT (-119.070877 35.848262)
67310,19340911,COMSITES WEST  LLC,CA,37.873998,-121.930176,221112,Fossil Fuel Electric Power Generation,0.0,0.017862966482207,0.022774141317295632,0.0010006568290358963,1.5278088715135402e-05,0.00227429127793098,POINT (-121.930176 37.873998)
67748,19391511,SMUD RIVERTON,CA,38.7792,-120.4302,221112,Fossil Fuel Electric Power Generation,0.0,0.0272155422,0.009071847400000001,0.0,0.0,0.0,POINT (-120.4302 38.7792)
67754,19392111,SMUD-FRESH POND HQ,CA,38.761,-120.5373,221112,Fossil Fuel Electric Power Generation,0.0,0.0,0.0,0.0,0.0,0.0384066457274192,POINT (-120.5373 38.761)
67788,19396311,SMUD-SLATE MOUNTAIN,CA,38.8233,-120.6845,221112,Fossil Fuel Electric Power Generation,0.0,0.009071847400000001,0.009071847400000001,0.0,0.0,0.0,POINT (-120.6845 38.8233)
67795,19397111,PG&E-CHILI BAR POWERHOUSE,CA,38.7718,-120.81315,221112,Fossil Fuel Electric Power Generation,0.0,0.009071847400000001,0.0,0.0,0.0,0.009071847400000001,POINT (-120.81315 38.7718)
67825,19400611,SMUD-LOON LAKE RESERVOIR,CA,38.9847,-120.3278,221112,Fossil Fuel Electric Power Generation,0.0,0.0272155422,0.018143694800000002,0.0,0.0,0.0,POINT (-120.3278 38.9847)
67839,19403011,SMUD-ROBBS PEAK,CA,38.897,-120.3783,221112,Fossil Fuel Electric Power Generation,0.0,0.009071847400000001,0.009071847400000001,0.0,0.0,0.0,POINT (-120.3783 38.897)
68094,19460311,611 GATEWAY CENTER LP,CA,37.656297,-122.401525,221112,Fossil Fuel Electric Power Generation,0.0,0.3948140653977674,0.14137155508335875,0.08586812244049692,0.005752682458354065,0.018267389439299002,POINT (-122.401525 37.656297)
68184,19471811,ELK HILLS POWER LLC,CA,35.273097,-119.473828,221118,Other Electric Power Generation,0.0,0.96676182983765,6.799953894531134,4.863350736893354,0.24396434851465176,5.9649755335324,POINT (-119.473828 35.273097)
68224,19476211,PUMP STATION 13,CA,37.947017,-122.525694,221112,Fossil Fuel Electric Power Generation,0.0,0.0141576339146088,0.003389018410696528,0.0011012640811804834,3.26751341867258e-05,0.00041323906911379404,POINT (-122.525694 37.947017)
68249,19479211,MERCED IRRIGATION DISTRICT,CA,37.305616,-120.485886,221118,Other Electric Power Generation,0.0,0.0022407463078,0.00231694982596,0.000841385043234505,5.490944291340201e-05,7.602208121200001e-05,POINT (-120.485886 37.305616)
68337,19493711,CITY OF FOSTER CITY,CA,37.56833,-122.279001,221112,Fossil Fuel Electric Power Generation,0.0,0.00444104034085866,0.0016059228472330117,0.00046331494373555627,1.036443959775686e-05,0.000205338816500202,POINT (-122.279001 37.56833)
68552,19522511,CHE CHEN LIU & SHU FEN LIU TRUST,CA,37.985924,-122.311489,221112,Fossil Fuel Electric Power Generation,0.0,0.02421366789534,0.005631773000397041,0.0005323298873781135,1.0024794167024561e-05,0.0016948751060472,POINT (-122.311489 37.985924)
68591,19526611,"THE PITTSBURG OWNER LPV, LLC",CA,38.027941,-121.891407,221112,Fossil Fuel Electric Power Generation,0.0,0.0,0.06637549743545909,0.05848058126695739,0.0006198303448660401,0.014042938547930602,POINT (-121.891407 38.027941)
68656,19535211,SMUD - FRESH POND,CA,38.760838,-120.53521,221112,Fossil Fuel Electric Power Generation,0.0,0.29029911680000003,0.018143694800000002,0.0,0.0,0.010341906036000001,POINT (-120.53521 38.760838)
68657,19535311,SMUD-BIG HILL,CA,38.8421,-120.4076,221112,Fossil Fuel Electric Power Generation,0.0,0.0272155422,0.045359237000000004,0.0,0.0,0.0,POINT (-120.4076 38.8421)
69336,19623011,CUSHMAN & WAKEFIELD  PROPERTY MANAGEMENT,CA,37.770873,-122.40236,221112,Fossil Fuel Electric Power Generation,0.0,0.0323444381334536,0.007749797023632415,0.0007920029454001358,1.4905488891537861e-05,0.00167721902304495,POINT (-122.40236 37.770873)
69349,19624311,IMCO PARKING  LLC,CA,37.792103,-122.404667,221112,Fossil Fuel Electric Power Generation,0.0,0.0209518760908226,0.003711330349136531,0.001577023768850034,2.1455572274012802e-05,0.00158129013349076,POINT (-122.404667 37.792103)
69525,19643311,NEW CINGULAR WIRELESS PCS  LLC DBA AT&T MOBILITY,CA,37.706766,-122.418738,221112,Fossil Fuel Electric Power Generation,0.0,0.0176552937515262,0.01887557201768611,0.0018956268771729335,3.8748082848013005e-05,0.000822509204990088,POINT (-122.418738 37.706766)
69529,19643711,PARK SFO  LLC,CA,37.639328,-122.396997,221112,Fossil Fuel Electric Power Generation,0.0,0.0278641248580156,0.00917791489087348,0.002947086533363927,6.0241357719820204e-05,0.0015527491943856202,POINT (-122.396997 37.639328)
69543,19645111,SONY COMPUTER ENTERTAINMENT AMERICA LLC,CA,37.560173,-122.286669,221112,Fossil Fuel Electric Power Generation,0.0,0.0986291249328,0.02471325435521025,0.0028007606130894284,5.27298499289254e-05,0.00231777264251918,POINT (-122.286669 37.560173)
69652,19656111,PAN-CAL CORPORATION,CA,37.240381,-121.890297,221112,Fossil Fuel Electric Power Generation,0.0,0.22185311678868802,0.00552421801323392,0.00030184407680710365,1.8958891007364e-05,0.0007840454791988281,POINT (-121.890297 37.240381)
69714,19662511,"ZERO WASTE ENERGY DEVELOPMENT COMPANY, LLC",CA,37.43286,-121.950079,221112,Fossil Fuel Electric Power Generation,0.0,1.234781860179392,27.57993888360398,7.981100129380926,0.24292577038717164,26.173910894378064,POINT (-121.950079 37.43286)
73162,20082911,"ORMAT NEVADA, INC ORNI 18",CA,33.014379,-115.54368,221116,Geothermal Electric Power Generation,0.0,0.36752140251583526,42.13201221607741,37.16945914819744,1.287919017005698,0.0,POINT (-115.54368 33.014379)
73163,20083011,HUDSON RANCH POWER 1,CA,33.205185,-115.575578,221116,Geothermal Electric Power Generation,0.0,2.840326066666627,9.895751901099915,3.5379177396289183,0.11381113660967007,0.0,POINT (-115.575578 33.205185)
73373,20112111,NEXTERA ENERGY RESOURCES,CA,38.13332,-121.81101,221121,Electric Bulk Power Transmission and Control,0.0,0.009071847400000001,0.0,0.0,0.0,0.0,POINT (-121.81101 38.13332)
73428,20121311,PACIFIC GAS AND ELECTRIC COMPANY,CA,38.52874,-121.954353,221118,Other Electric Power Generation,0.0,0.018143694800000002,0.018143694800000002,0.0,0.0,0.0,POINT (-121.954353 38.52874)
80331,20973311,SO CAL EDISON CO,CA,34.05223,-118.08063,221118,Other Electric Power Generation,0.0014152081944,0.8255381134,0.28798425134719985,0.1468093799892983,0.00052464942912998,0.136125066043428,POINT (-118.08063 34.05223)
80412,20992011,"MONTEZUME WIND, LLC; MONTEZUMEA II WIND, LLC",CA,38.12709,-121.830558,221112,Fossil Fuel Electric Power Generation,0.0,0.0,0.03628753281895245,0.047652123569294554,5.1208401329624e-05,0.0,POINT (-121.830558 38.12709)
